sc	rl	cl	kl	rh	ch	kh
692	51.91	207.45	111.67	12	6	5
693	34.05	204.09	126.61	12	6	3
694	7.16	292.36	280.92	8	7	7
695	72.32	256.04	72.32	17	7	2
696	74.65	378.51	243.71	16	8	6
697	24.41	210.81	120.23	8	7	5
698	47.24	264.6	593.74	12	7	15
699	18.52	198.14	18.52	10	6	2
700	50.29	125.07	50.29	11	5	2
701	42.08	248.12	78.08	10	6	3
702	22.66	95.26	1648.42	7	4	40
703	63.34	197.76	561.88	12	7	15
704	8.5	257.46	83.52	7	7	3
705	18.04	242.26	679.12	5	7	19
706	70.34	221.88	70.34	15	7	2
707	55.64	379.18	91.64	11	9	3
708	55.54	135.58	60.82	11	4	3
709	34.05	262.69	127.57	12	8	4
710	39.35	152.43	131.25	9	5	3
711	31.98	67.54	82.14	9	4	3
712	14.71	169.97	225.59	6	6	8
713	28.23	164.27	712.19	10	5	14
714	51.97	263.77	51.97	14	8	2
715	50.09	163.69	257.59	14	5	6
716	49.23	140.81	601.71	13	4	15
717	75.19	208.39	75.19	13	6	2
718	60.63	196.81	160.95	15	5	5
719	48.92	166.6	568.28	11	7	17
720	54.45	277.55	275.05	17	7	5
721	55.6	220.9	125.9	13	6	3
722	59.7	192.72	59.7	13	5	2
723	19.64	173.74	683.3	11	6	15
724	55.63	169.15	1380.49	13	6	32
725	48.63	188.31	162.51	18	5	4
726	78.05	374.13	122.53	18	9	4
727	8.0	109.36	466.06	7	6	14
728	12.41	213.15	210.71	9	8	6
729	24.81	259.39	139.09	14	6	4
730	35.95	247.21	106.25	9	7	3
731	68.21	323.85	68.21	16	8	2
732	65.15	218.01	150.75	13	7	4
733	20.8	272.96	99.76	8	6	5
734	23.38	271.48	145.46	10	7	5
735	10.52	202.8	83.4	5	6	4
736	61.26	173.04	438.28	13	5	8
737	28.46	125.28	94.58	6	4	4
738	70.79	288.01	142.11	16	7	3
739	1.2	290.66	402.94	3	7	11
740	44.11	138.99	44.11	10	4	2
741	16.91	292.31	247.01	8	8	8
742	60.61	359.47	60.61	12	8	2
743	34.53	196.79	169.71	8	5	6
744	62.43	136.57	237.15	12	5	7
745	7.58	250.36	22.94	6	6	4
746	45.55	138.25	172.69	11	5	5
747	33.4	143.84	33.4	9	5	2
748	30.97	160.67	497.81	12	5	12
749	46.67	191.23	82.67	10	6	3
750	32.8	91.9	53.48	12	4	4
751	12.84	158.3	89.66	4	5	3
752	53.89	228.69	216.09	11	6	4
753	59.6	168.52	546.84	14	5	13
754	36.38	151.48	219.12	8	6	7
755	48.61	199.31	48.61	11	6	2
756	54.69	203.89	411.61	11	5	11
757	42.42	209.66	66.52	11	6	3
758	18.73	140.71	168.41	7	6	5
759	46.69	227.11	55.65	8	6	3
760	37.11	290.49	37.11	12	7	2
761	20.38	198.72	20.38	9	5	2
762	53.99	155.27	202.95	9	5	5
763	34.84	259.64	75.04	14	7	3
764	67.32	115.94	763.02	15	4	15
765	40.48	182.34	478.24	9	5	13
766	14.61	303.61	176.81	10	7	4
767	58.29	204.87	58.29	11	6	2
768	28.32	162.28	515.28	9	5	13
769	24.4	243.68	25.32	10	6	3
770	75.09	101.25	217.15	15	4	4
771	62.02	286.82	62.02	14	9	2
772	76.32	76.32	93.46	14	2	3
773	46.23	223.17	153.61	8	8	7
774	57.25	204.81	240.09	11	6	9
775	25.58	206.76	473.96	11	7	14
776	32.92	271.9	520.88	10	8	16
777	80.21	232.25	80.21	15	5	2
778	53.05	97.85	239.35	14	4	5
779	7.15	198.85	7.15	8	6	2
780	44.82	147.32	72.66	10	4	3
781	34.59	218.03	34.59	11	5	2
782	23.43	48.45	242.61	10	4	7
783	60.64	218.58	710.86	12	6	13
784	60.06	238.14	2299.94	16	9	50
785	23.07	142.69	70.17	7	5	4
786	49.53	270.95	182.11	8	8	6
787	35.57	279.95	118.89	10	6	4
788	59.97	253.87	117.59	16	7	3
789	24.88	268.64	295.44	10	7	7
790	76.8	109.58	118.94	16	3	5
791	70.81	199.95	70.81	19	6	2
792	30.04	212.12	166.7	7	6	5
793	24.63	286.29	94.93	9	7	3
794	39.5	109.7	200.96	8	5	7
795	40.1	248.64	90.26	12	6	3
796	54.76	191.28	54.76	15	6	2
797	58.92	105.56	138.6	13	4	4
798	64.09	282.99	423.85	17	7	11
799	75.64	284.5	1944.28	15	7	41
800	44.26	149.22	94.42	14	5	3
801	48.4	250.12	261.88	13	7	7
802	43.55	176.67	542.09	13	7	15
803	51.0	107.54	213.2	11	5	4
804	61.72	220.36	93.92	13	6	4
805	37.21	186.75	221.19	8	5	6
806	59.84	121.9	59.84	11	5	2
807	23.57	244.57	23.57	13	5	2
808	49.26	153.42	150.48	12	5	4
809	58.53	85.79	105.63	14	3	4
810	27.91	224.83	516.03	9	7	15
811	1.26	71.58	1.26	2	3	2
812	33.16	246.88	385.52	9	5	12
813	55.85	121.43	62.75	14	3	4
814	46.43	392.01	157.61	10	8	4
815	58.73	177.97	150.63	13	6	3
816	43.46	250.52	828.36	11	6	20
817	38.84	102.36	242.92	11	3	6
818	35.07	281.53	256.47	11	7	8
819	35.07	167.49	95.61	9	5	4
820	64.47	285.87	887.45	15	7	22
821	55.77	331.05	106.77	10	7	5
822	29.69	74.57	65.69	10	3	3
823	28.15	183.85	85.51	13	5	5
824	20.62	274.06	602.48	7	7	17
825	7.3	223.54	256.72	6	7	7
826	26.42	282.88	283.66	10	7	9
827	21.21	165.55	113.77	11	6	3
828	39.19	236.99	1203.23	13	6	27
829	65.95	234.33	177.45	13	7	8
830	29.25	236.27	117.81	9	7	5
831	33.49	183.77	160.63	11	5	5
832	9.94	249.34	404.44	8	7	9
833	67.74	197.68	286.38	15	5	7
834	56.73	282.61	56.73	12	8	2
835	64.48	246.54	64.48	14	6	2
836	61.72	165.76	458.4	15	5	14
837	39.75	259.63	415.93	8	7	10
838	63.6	74.06	63.6	18	3	2
839	62.61	62.61	62.61	11	2	2
840	75.05	130.69	237.25	15	5	4
841	23.23	236.41	23.23	7	6	2
842	61.44	211.5	61.44	14	5	2
843	26.29	129.81	47.29	11	4	4
844	30.74	150.88	241.24	12	5	7
845	58.66	278.66	220.86	15	6	4
846	24.95	151.75	1225.47	10	6	29
847	27.41	249.79	201.47	11	9	7
848	62.67	334.25	126.43	12	9	7
849	11.56	285.64	171.8	7	6	4
850	13.26	150.0	283.4	8	5	8
851	15.69	167.23	266.25	6	6	9
852	64.91	223.95	155.59	15	5	8
853	16.96	110.6	36.24	7	5	3
854	28.67	194.53	495.61	6	6	15
855	55.79	192.63	64.75	14	4	3
856	35.27	267.71	149.15	14	7	4
857	43.54	143.88	880.26	14	6	19
858	45.95	268.47	318.19	9	7	7
859	54.1	232.34	122.02	15	7	4
860	4.21	131.69	4.21	6	5	2
861	62.81	262.41	125.15	12	6	4
862	8.12	169.64	157.74	8	5	5
863	31.18	160.48	171.52	7	6	5
864	60.41	167.53	130.71	11	5	3
865	33.25	257.17	176.43	11	7	7
866	5.35	286.57	241.09	5	6	7
867	51.76	238.16	51.76	12	8	2
868	25.87	305.17	124.77	11	7	4
869	32.58	175.82	287.04	10	6	9
870	64.14	257.74	136.84	14	7	5
871	38.65	161.09	632.77	12	5	18
872	54.54	293.56	75.32	10	7	3
873	33.95	294.61	968.67	10	6	20
874	55.05	118.95	716.63	12	3	16
875	31.9	259.26	194.1	11	8	4
876	26.91	269.45	145.33	13	7	4
877	64.17	244.11	710.31	11	5	16
878	71.34	175.98	83.06	12	5	3
879	25.53	145.19	72.63	10	4	4
880	37.88	192.9	860.94	12	6	19
881	46.8	271.2	162.72	12	6	6
882	17.1	209.56	17.1	9	6	2
883	35.04	202.16	175.2	9	6	6
884	51.06	214.26	660.18	12	7	15
885	80.55	334.71	437.63	17	7	9
886	77.79	260.27	89.51	18	5	3
887	38.76	207.58	88.92	9	7	3
888	14.41	185.99	84.71	9	6	3
889	23.56	173.26	154.86	12	5	4
890	76.3	228.5	238.5	19	5	4
891	20.39	193.79	404.29	6	6	11
892	40.69	216.59	506.87	13	6	12
893	7.56	320.32	830.24	6	8	21
894	45.13	182.29	271.51	12	5	6
895	61.78	206.12	1040.46	14	6	26
896	5.45	181.61	104.45	4	5	4
897	59.27	247.45	84.77	11	6	3
898	42.55	211.11	184.93	12	6	8
899	35.61	332.01	35.61	16	8	2
900	25.93	122.05	93.69	13	5	5
901	37.2	290.28	168.52	9	7	4
902	2.88	195.2	312.96	4	8	11
903	29.11	178.97	600.29	11	5	14
904	62.98	179.22	118.44	12	6	3
905	63.91	211.01	719.09	14	5	19
906	26.01	309.49	26.01	10	8	2
907	27.43	295.09	589.47	11	7	14
908	61.09	179.01	736.59	14	4	18
909	11.95	257.59	161.15	6	6	5
910	9.54	153.3	153.3	8	5	3
911	56.14	310.08	56.14	11	7	2
912	54.44	89.38	54.44	12	4	2
913	48.8	372.34	225.88	14	9	6
914	69.87	278.05	409.47	14	7	9
915	50.55	263.53	143.95	14	7	6
916	37.01	344.81	128.91	12	7	3
917	40.91	242.53	46.19	15	6	3
918	38.61	176.89	121.99	9	5	5
919	51.64	173.94	1097.54	13	6	28
920	63.99	163.07	70.89	15	4	3
921	21.26	296.88	476.02	7	7	14
922	37.05	409.59	147.13	12	8	5
923	46.45	123.41	109.87	14	5	3
924	48.11	144.39	289.35	13	6	10
925	11.77	182.99	60.01	9	6	3
926	16.12	148.28	147.7	8	5	3
927	21.07	81.67	399.07	6	4	11
928	19.61	285.69	181.81	7	7	4
929	68.62	243.94	141.06	16	7	4
930	48.92	286.56	871.2	13	8	17
931	47.26	157.74	292.44	11	5	8
932	34.71	192.53	34.71	10	6	2
933	37.7	194.74	199.9	6	6	4
934	46.47	173.41	349.19	12	5	10
935	50.07	261.05	556.33	15	7	15
936	61.45	231.45	101.65	11	5	3
937	49.99	229.15	49.99	10	5	2
938	54.07	199.29	729.63	9	5	20
939	44.85	238.79	362.05	14	7	10
940	42.61	245.63	112.91	9	7	3
941	67.55	144.47	288.73	15	4	6
942	54.48	352.52	75.26	15	9	3
943	66.58	176.48	116.74	16	5	3
944	66.07	168.11	136.37	14	6	3
945	60.36	343.24	222.56	13	8	4
946	2.64	212.28	160.76	3	6	4
947	44.36	221.1	80.36	15	6	3
948	16.61	262.43	16.61	9	8	2
949	39.36	253.46	58.64	9	6	3
950	2.46	81.72	264.14	4	4	6
951	42.25	166.25	141.05	12	5	4
952	39.32	244.04	109.32	10	6	5
953	56.74	321.62	56.74	11	7	2
954	21.57	417.37	21.57	10	7	2
955	59.11	201.81	78.39	16	6	3
956	6.01	244.29	166.25	7	6	4
957	32.88	171.98	195.08	8	5	4
958	31.58	169.9	179.6	12	5	7
959	53.5	237.16	896.18	14	5	17
960	36.55	71.99	543.79	6	4	17
961	1.31	348.49	356.61	3	10	8
962	52.21	217.27	842.41	11	5	18
963	32.91	150.77	197.67	10	6	5
964	21.04	290.74	21.04	7	8	2
965	48.37	229.01	84.37	9	6	3
966	22.69	246.11	218.79	7	6	7
967	25.94	280.42	25.94	13	6	2
968	51.75	196.43	150.79	11	4	4
969	61.23	199.27	404.15	16	7	11
970	13.51	284.31	183.85	11	7	4
971	46.75	369.09	46.75	16	7	2
972	21.35	247.93	91.45	7	7	3
973	34.17	141.49	288.61	9	4	7
974	14.29	258.91	136.29	7	6	3
975	38.75	256.53	41.25	10	7	3
976	37.19	191.61	286.51	8	6	8
977	30.77	245.45	340.19	7	6	12
978	69.58	171.16	262.62	18	5	7
979	41.43	41.43	450.89	11	2	11
980	29.63	178.35	143.79	13	7	3
981	70.7	230.62	223.18	17	6	6
982	70.58	187.16	561.14	18	5	11
983	57.26	111.02	125.18	16	3	4
984	8.21	260.15	8.21	8	7	2
985	14.92	197.68	14.92	6	7	2
986	78.44	294.36	78.44	17	7	2
987	59.05	195.41	181.27	13	5	5
988	8.55	181.03	181.11	6	5	5
989	24.28	83.9	1018.72	8	4	23
990	11.41	323.33	98.55	5	7	4
991	65.7	207.46	113.54	13	7	3
992	30.25	123.85	630.71	9	6	18
993	71.68	212.18	312.92	17	7	10
994	39.81	97.89	210.49	10	3	7
995	37.0	209.7	278.24	9	5	10
996	66.0	354.6	85.28	14	7	3
997	51.33	149.65	51.33	10	5	2
998	62.34	194.38	130.26	12	5	4
999	31.99	302.95	164.79	8	7	5
1000	19.98	130.06	87.74	11	4	5
1001	72.74	186.82	117.74	13	6	3
1002	36.8	212.84	213.52	10	6	6
1003	23.96	211.28	130.46	12	5	5
1004	25.96	223.14	76.12	8	7	3
1005	69.77	128.79	114.77	15	4	3
1006	57.35	156.69	121.51	18	8	5
1007	42.66	363.34	125.82	12	8	5
1008	66.47	127.89	66.47	15	5	2
1009	45.81	67.83	210.57	11	3	5
1010	43.58	128.88	224.02	8	5	7
1011	56.44	149.0	464.4	13	4	12
1012	31.97	182.57	167.59	8	5	5
1013	46.36	147.36	63.02	12	5	3
1014	24.8	344.16	458.86	9	8	13
1015	23.77	223.23	463.83	7	6	12
1016	74.86	311.8	74.86	13	8	2
1017	31.43	220.79	615.23	7	7	12
1018	59.8	163.44	302.84	11	5	7
1019	55.09	151.01	77.91	12	6	3
1020	68.01	154.49	86.99	16	5	3
1021	38.65	234.53	583.59	7	5	13
1022	6.91	193.97	416.57	5	6	13
1023	56.65	288.49	134.57	16	8	4
1024	77.66	153.22	1246.84	15	4	31
1025	79.84	232.28	125.96	19	6	3
1026	55.39	113.49	90.63	17	3	4
1027	64.21	140.47	175.09	17	5	4
1028	46.68	183.34	107.7	9	5	3
1029	25.44	175.5	234.24	8	6	6
1030	60.49	315.87	171.67	14	8	4
1031	47.43	153.65	193.69	7	5	6
1032	5.59	152.37	99.03	7	6	4
1033	62.91	269.55	83.69	16	6	3
1034	51.2	230.26	497.56	11	5	15
1035	59.68	230.9	59.68	13	7	2
1036	62.5	341.08	745.64	15	8	16
1037	58.74	201.5	171.22	13	5	5
1038	36.8	182.38	162.22	10	6	5
1039	49.67	148.29	49.67	8	5	2
1040	29.41	235.81	29.41	7	7	2
1041	37.87	311.71	98.89	9	7	3
1042	60.3	298.34	542.2	13	9	14
1043	34.99	128.11	111.37	7	5	5
1044	5.83	228.31	357.63	6	7	8
1045	55.52	153.88	1296.84	13	5	32
1046	58.96	300.84	99.16	10	8	3
1047	70.74	392.12	70.74	14	8	2
1048	54.03	163.85	188.21	9	6	6
1049	49.38	225.16	505.22	12	5	11
1050	25.71	226.01	139.59	10	6	4
1051	36.54	308.3	36.54	9	7	2
1052	62.18	262.78	81.46	13	6	3
1053	33.39	266.49	33.39	11	6	2
1054	40.19	320.05	40.19	10	9	2
1055	60.12	95.92	100.32	13	4	3
1056	39.53	296.23	350.63	8	8	7
1057	56.03	229.11	146.71	9	6	6
1058	55.88	342.2	56.8	13	8	3
1059	52.11	256.79	1017.75	11	6	24
1060	21.74	294.3	191.66	11	6	5
1061	31.5	108.64	636.6	13	4	18
1062	37.84	226.56	37.84	14	7	2
1063	55.38	294.62	55.38	13	9	2
1064	13.29	173.65	128.19	10	8	5
1065	55.47	178.67	80.97	10	5	3
1066	54.09	166.61	105.99	14	5	4
1067	24.36	159.92	267.1	7	6	9
1068	57.02	176.62	89.02	16	6	3
1069	40.42	190.88	120.16	10	5	4
1070	49.01	401.65	99.17	11	8	3
1071	50.96	295.1	70.24	12	9	3
1072	61.53	203.03	1761.37	10	5	41
1073	13.71	256.41	84.01	4	7	3
1074	48.6	204.98	116.34	9	6	5
1075	53.36	288.74	53.36	14	8	2
1076	26.64	188.42	76.8	9	6	3
1077	65.29	91.73	251.59	17	4	5
1078	27.07	241.37	105.51	12	6	4
1079	61.18	116.4	224.98	16	4	5
1080	44.06	393.0	545.62	15	9	14
1081	20.68	220.78	606.38	13	6	14
1082	52.63	310.31	149.65	12	8	4
1083	68.18	193.92	72.08	13	4	3
1084	34.68	133.32	177.76	10	5	6
1085	24.04	102.9	180.94	9	4	6
1086	66.4	336.22	66.4	12	8	2
1087	61.71	264.01	98.79	15	6	5
1088	25.31	315.45	68.57	11	7	3
1089	64.72	166.44	156.62	13	6	3
1090	50.27	116.05	50.27	11	4	2
1091	55.95	147.07	378.81	10	6	10
1092	47.85	117.81	47.85	13	5	2
1093	67.03	213.55	80.31	14	5	3
1094	58.49	80.43	1233.35	11	3	25
1095	60.55	153.77	534.03	14	5	13
1096	25.91	182.95	275.47	12	5	6
1097	34.55	182.05	202.09	12	7	5
1098	39.99	198.01	357.55	12	8	10
1099	37.91	68.37	37.91	8	3	2
1100	23.29	178.27	138.67	10	6	5
1101	66.86	147.18	163.38	12	5	4
1102	59.08	202.16	236.58	11	7	6
1103	30.19	296.49	146.47	9	7	5
1104	59.66	176.92	150.74	11	6	4
1105	47.93	238.67	384.47	11	7	9
1106	36.85	219.71	200.89	10	7	5
1107	38.27	210.63	271.43	8	6	8
1108	57.42	312.22	524.74	12	7	13
1109	61.43	357.91	282.03	13	9	5
1110	35.36	159.12	35.36	10	6	2
1111	66.26	197.64	351.78	17	7	8
1112	63.13	238.77	365.67	15	8	8
1113	69.51	217.99	301.49	12	6	8
1114	12.87	254.21	12.87	6	7	2
1115	15.55	353.59	15.55	8	8	2
1116	54.88	153.16	537.08	10	6	15
1117	49.95	119.89	215.01	9	5	6
1118	30.07	263.15	298.05	5	7	10
1119	31.81	252.67	67.81	8	7	3
1120	54.16	424.92	340.9	13	9	8
1121	28.24	144.54	38.72	6	5	3
1122	42.92	164.04	113.22	14	5	3
1123	59.27	153.29	254.89	11	4	10
1124	36.49	121.07	288.89	11	6	10
1125	2.04	191.6	78.94	3	5	3
1126	73.13	275.75	92.41	17	7	3
1127	49.6	111.02	49.6	19	4	2
1128	48.35	205.79	243.63	10	6	9
1129	3.39	329.61	800.53	3	8	21
1130	46.89	246.85	624.87	11	7	15
1131	36.11	287.73	415.67	9	8	10
1132	5.83	262.61	354.69	6	6	8
1133	30.43	138.81	30.43	13	4	2
1134	49.43	174.91	573.25	14	4	14
1135	56.02	155.66	183.16	17	4	5
1136	33.41	33.41	38.69	10	2	3
1137	34.99	295.51	727.17	12	5	17
1138	61.01	212.29	81.59	15	5	4
1139	35.22	35.22	878.32	11	2	22
1140	60.94	280.72	144.3	13	7	4
1141	45.04	186.88	155.54	10	6	4
1142	17.23	220.97	221.67	8	6	5
1143	64.11	148.93	166.47	11	5	5
1144	47.11	151.59	301.23	11	5	7
1145	53.74	256.18	93.94	17	7	3
1146	32.99	336.49	215.73	7	8	7
1147	59.74	135.92	102.66	14	4	5
1148	27.63	95.69	32.91	9	4	3
1149	45.87	224.23	173.01	10	8	5
1150	59.07	185.29	316.19	12	4	8
1151	66.11	191.49	796.11	13	6	15
1152	60.69	332.35	125.97	14	8	4
1153	62.48	182.98	62.48	15	4	2
1154	26.23	103.13	568.39	7	5	17
1155	43.75	111.95	891.37	12	4	21
1156	16.71	198.87	151.23	6	7	5
1157	66.57	197.57	231.35	15	6	5
1158	10.96	211.7	406.16	6	6	11
1159	43.56	316.34	43.56	8	8	2
1160	65.57	350.93	67.71	13	8	3
1161	24.28	171.06	745.26	10	6	20
1162	35.29	192.11	175.63	12	6	5
1163	27.44	110.4	189.64	8	3	4
1164	24.25	142.45	24.25	9	4	2
1165	50.65	197.55	191.95	14	5	6
1166	42.45	281.43	42.45	10	8	2
1167	59.22	60.64	462.94	16	3	12
1168	73.41	224.51	73.41	16	6	2
1169	30.37	319.13	460.11	7	8	11
1170	59.5	179.06	112.34	14	7	4
1171	48.47	119.33	118.77	10	5	3
1172	57.59	262.81	371.13	15	7	11
1173	45.73	173.33	45.73	11	5	2
1174	41.78	244.34	239.26	10	7	8
1175	32.57	164.25	360.01	11	4	10
1176	68.73	146.05	204.35	18	4	5
1177	70.59	171.39	469.71	14	5	11
1178	40.16	211.18	373.78	10	7	14
1179	34.7	221.78	116.96	10	6	5
1180	65.09	291.59	65.09	14	7	2
1181	58.75	147.15	74.59	17	5	3
1182	27.07	194.15	748.57	13	6	17
1183	56.65	161.79	118.21	11	5	5
1184	32.48	226.98	260.84	13	6	6
1185	29.36	175.9	29.36	10	5	2
1186	64.07	258.39	197.97	11	8	5
1187	41.2	176.52	454.5	10	5	13
1188	45.5	243.26	156.68	16	8	4
1189	49.24	119.46	157.16	13	4	5
1190	45.64	215.9	187.7	10	5	4
1191	37.55	37.55	37.55	9	2	2
1192	51.99	95.37	51.99	14	3	2
1193	41.82	119.92	155.7	13	5	4
1194	20.99	161.95	163.59	13	5	5
1195	26.74	169.08	802.18	9	4	17
1196	37.87	83.49	37.87	12	3	2
1197	67.06	158.28	378.28	15	5	11
1198	22.93	139.45	22.93	9	6	2
1199	38.76	125.74	38.76	11	6	2
1200	25.41	259.63	163.89	13	7	4
1201	39.43	193.53	153.31	14	5	4
1202	3.82	356.1	3.82	5	8	2
1203	66.07	231.73	66.07	13	7	2
1204	45.93	46.53	45.93	15	3	2
1205	63.73	155.17	1011.73	12	5	26
1206	56.36	165.58	878.64	14	5	17
1207	46.79	228.79	1371.65	13	6	32
1208	54.3	127.9	54.3	12	4	2
1209	42.51	302.15	222.95	11	6	6
1210	45.56	323.12	45.56	11	7	2
1211	51.24	174.82	112.26	15	5	3
1212	49.64	349.56	49.64	12	7	2
1213	68.04	172.92	69.34	15	6	3
1214	20.62	294.2	171.48	9	6	4
1215	55.04	151.64	153.84	14	6	4
1216	46.36	248.74	157.24	12	6	4
1217	70.36	261.84	70.36	17	5	2
1218	36.21	88.89	313.49	8	4	9
1219	51.76	106.74	220.56	12	5	6
1220	52.96	335.7	52.96	13	9	2
1221	50.27	100.69	236.33	11	4	6
1222	51.92	111.96	165.8	14	5	4
1223	65.07	230.41	65.07	13	7	2
1224	39.32	315.22	39.32	9	8	2
1225	41.8	221.84	119.86	12	6	5
1226	51.77	114.69	565.79	10	4	13
1227	36.99	131.81	224.77	11	4	8
1228	4.49	137.59	223.13	5	4	7
1229	60.73	313.07	141.03	14	6	4
1230	67.61	199.39	141.19	15	6	4
1231	30.93	282.27	212.83	8	8	5
1232	60.99	103.31	116.49	11	4	4
1233	69.02	362.42	147.7	16	8	5
1234	47.52	108.0	97.68	15	4	4
1235	44.8	196.18	104.28	12	6	4
1236	50.85	284.45	50.85	13	7	2
1237	46.06	229.86	65.34	10	6	3
1238	4.25	230.75	252.29	5	7	7
1239	39.69	39.69	39.69	14	2	2
1240	11.48	163.2	146.96	7	6	5
1241	48.75	344.21	76.35	13	10	4
1242	29.59	213.59	29.59	11	6	2
1243	10.56	194.62	10.56	8	7	2
1244	67.66	281.1	522.94	13	7	15
1245	12.73	119.77	12.73	7	4	2
1246	6.42	90.66	96.0	4	3	3
1247	64.58	162.6	850.08	13	4	18
1248	53.57	181.59	588.83	9	6	16
1249	67.32	69.04	67.32	15	3	2
1250	69.9	403.84	187.22	17	9	5
1251	51.97	169.41	1204.31	14	5	31
1252	38.51	133.23	57.49	17	5	3
1253	35.77	202.75	83.61	8	5	3
1254	61.21	290.97	269.63	12	6	8
1255	6.45	170.51	159.59	7	5	3
1256	49.29	109.77	376.73	12	5	10
1257	13.98	58.56	27.52	6	3	4
1258	57.57	228.07	57.57	14	7	2
1259	20.8	211.7	152.1	10	5	4
1260	42.37	197.57	225.11	14	5	7
1261	30.44	206.78	30.44	10	6	2
1262	38.62	57.7	1101.82	11	3	29
1263	39.03	160.81	39.03	10	6	2
1264	66.95	259.35	254.79	13	6	7
1265	72.05	206.41	109.63	17	6	4
1266	32.53	151.13	274.27	9	5	9
1267	73.09	277.31	181.41	17	7	6
1268	11.7	315.04	355.92	7	9	11
1269	68.96	193.7	305.0	16	4	9
1270	29.96	160.66	50.74	11	8	3
1271	31.14	207.72	109.02	14	5	4
1272	66.07	179.43	66.07	13	4	2
1273	47.63	100.17	139.53	11	5	3
1274	57.2	244.28	491.18	13	5	13
1275	59.2	153.72	120.36	12	4	3
1276	29.55	148.21	295.15	9	6	11
1277	23.79	111.09	73.95	8	4	3
1278	51.98	222.4	252.4	7	9	5
1279	40.98	167.1	184.44	15	5	7
1280	66.89	166.09	412.19	15	4	10
1281	71.24	262.54	71.24	12	6	2
1282	34.89	34.89	183.95	11	2	5
1283	17.03	339.49	222.25	11	8	5
1284	28.7	234.26	370.88	11	5	12
1285	20.91	126.55	100.09	10	5	6
1286	40.27	181.87	122.93	9	5	4
1287	50.95	131.43	203.15	13	6	7
1288	52.27	310.93	673.73	13	8	18
1289	64.44	262.0	439.02	12	7	14
1290	82.1	154.62	504.78	17	6	16
1291	34.08	227.68	127.52	13	6	4
1292	72.99	245.63	222.67	19	5	8
1293	54.71	189.21	102.55	16	6	3
1294	53.24	196.86	1303.08	11	7	34
1295	64.72	306.98	673.26	15	6	18
1296	37.93	136.69	136.73	9	4	4
1297	25.02	183.2	75.18	8	6	3
1298	66.74	265.22	664.96	14	6	17
1299	61.68	246.2	286.16	19	5	6
1300	31.89	280.29	71.99	14	5	3
1301	31.91	222.19	194.11	11	7	4
1302	64.18	132.52	174.9	15	5	5
1303	25.94	249.52	236.0	8	7	9
1304	39.7	200.42	244.08	8	7	9
1305	63.03	141.43	69.93	16	5	3
1306	69.03	117.31	88.31	14	4	3
1307	22.39	325.61	22.39	8	8	2
1308	3.99	402.25	3.99	4	10	2
1309	41.65	266.59	41.65	8	7	2
1310	6.78	87.54	109.28	6	4	3
1311	16.87	16.87	16.87	5	2	2
1312	72.9	314.48	669.54	14	8	15
1313	57.77	166.15	299.01	14	4	10
1314	48.22	125.34	195.06	13	4	6
1315	29.17	151.43	178.13	11	5	5
1316	36.83	49.09	227.65	10	3	8
1317	10.17	137.73	146.75	5	6	8
1318	21.0	278.04	21.0	10	6	2
1319	34.58	101.5	34.58	11	4	2
1320	25.54	231.08	236.04	9	6	6
1321	47.07	77.07	145.37	11	5	4
1322	57.91	201.27	91.15	9	6	4
1323	32.46	76.58	32.46	8	5	2
1324	34.66	160.64	202.2	12	5	5
1325	59.2	203.44	78.48	14	7	3
1326	53.4	300.84	655.34	9	8	18
1327	33.38	177.04	200.78	10	5	7
1328	19.15	67.35	111.05	11	4	3
1329	62.29	164.07	62.29	16	7	2
1330	40.11	306.45	223.03	12	9	6
1331	24.05	203.07	580.87	9	7	17
1332	46.2	320.84	188.26	8	7	4
1333	47.32	171.96	108.34	16	5	3
1334	50.92	225.56	415.32	13	6	11
1335	54.9	197.52	70.9	10	6	3
1336	6.86	207.32	6.86	6	6	2
1337	59.61	162.23	64.89	13	5	3
1338	42.17	242.45	552.07	13	7	12
1339	49.0	201.96	56.68	10	6	3
1340	52.56	129.82	202.84	11	4	5
1341	23.79	177.01	99.53	8	6	4
1342	56.94	428.8	117.96	11	9	3
1343	51.52	188.28	112.54	10	5	3
1344	10.05	235.05	176.87	7	6	5
1345	64.0	258.0	200.8	12	6	8
1346	7.13	183.29	7.13	6	6	2
1347	59.51	163.49	194.69	10	6	6
1348	44.97	158.45	113.19	8	4	6
1349	61.1	281.04	521.94	13	7	12
1350	56.96	263.64	136.34	13	7	4
1351	79.94	368.12	99.22	20	7	3
1352	30.48	150.46	30.48	12	5	2
1353	56.34	254.58	294.04	10	7	9
1354	52.09	194.03	52.09	13	6	2
1355	35.05	135.97	76.35	8	6	4
1356	43.36	299.38	324.92	11	7	9
1357	1.93	253.59	158.57	4	6	3
1358	67.41	90.81	67.41	18	3	2
1359	62.27	229.07	92.83	16	6	3
1360	51.0	94.32	590.52	13	4	18
1361	29.54	159.68	106.0	8	5	3
1362	53.67	299.61	775.27	10	6	19
1363	21.47	310.51	125.41	7	8	7
1364	32.48	153.96	377.94	11	6	12
1365	23.49	322.87	32.95	12	7	3
1366	6.07	255.33	182.27	5	6	4
1367	29.02	29.02	48.3	10	2	3
1368	67.18	183.6	374.34	16	8	11
1369	78.22	280.06	171.66	19	7	4
1370	56.18	288.6	75.46	12	9	3
